week52change,0.16221699999999997
week52high,2035.8
week52low,1307
marketcap,865522738840
employees,647500
day200MovingAvg,1809.92
day50MovingAvg,1763.19
float,437680171.45699996
avg10Volume,2616640.5
avg30Volume,2902004
ttmEPS,23.0682
ttmDividendRate,None
companyName,Amazon.com, Inc.
sharesOutstanding,495797000
maxChangePercent,67.3524
year5ChangePercent,4.2012
year2ChangePercent,0.5099
year1ChangePercent,0.162217
ytdChangePercent,0.134225
month6ChangePercent,-0.038425
month3ChangePercent,-0.002229
month1ChangePercent,-0.009335
day30ChangePercent,0.00535
day5ChangePercent,-0.003886
nextDividendDate,None
dividendYield,None
nextEarningsDate,2020-02-01
exDividendDate,None
peRatio,75.68
beta,1.5243872751007657
totalCash,41676000000
currentDebt,9502000000
revenue,232887000000
grossProfit,93731000000
totalRevenue,232887000000
EBITDA,25330000000
revenuePerShare,469.72
revenuePerEmployee,359671.04
debtToEquity,1.13
profitMargin,0.04325273630559026
enterpriseValue,867677013870
enterpriseValueToRevenue,3.73
priceToSales,3.69
priceToBook,19.874686877769868
forwardPERatio,84.46
pegRatio,-2.86
peHigh,90.15943312666077
peLow,57.88308237378211
week52highDate,2019-07-11
week52lowDate,2018-12-24
