,ratingBuy,ratingOverweight,ratingHold,ratingUnderweight,ratingSell,ratingNone,ratingScaleMark,consensusStartDate,consensusEndDate,corporateActionsAppliedDate
0,42,4,1,0,0,0,1.06383,2019-11-06,,1999-09-02
1,43,4,1,0,0,0,1.0625,2019-11-02,2019-11-05,1999-09-02
2,44,4,1,0,0,0,1.061224,2019-10-25,2019-11-01,1999-09-02
3,44,4,0,0,0,0,1.041667,2019-10-08,2019-10-24,1999-09-02
4,43,4,0,0,0,0,1.042553,2019-09-17,2019-10-07,1999-09-02
5,42,4,1,0,0,0,1.06383,2019-08-27,2019-09-16,1999-09-02
6,42,4,0,0,0,0,1.043478,2019-08-26,2019-08-26,1999-09-02
7,41,4,0,0,0,0,1.044444,2019-08-04,2019-08-25,1999-09-02
8,43,4,0,0,0,1,1.042553,2019-07-29,2019-08-03,1999-09-02
